Date,series ,OPEN,HIGH,LOW,PREV. CLOSE ,ltp ,close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
14-Feb-20,EQ,535.25,536.95,520.65,533.6,524.1,523,528.1,704.2,502.55,3507540,"1,852,343,439.85",65333
13-Feb-20,EQ,530.45,538,528.3,531,533.25,533.6,533.73,704.2,502.55,3392352,"1,810,614,314.20",43781
12-Feb-20,EQ,526.65,534.3,523.9,524.05,531.9,531,529.25,704.2,502.55,3426829,"1,813,636,205.50",69539
11-Feb-20,EQ,533.2,537.7,522.7,528.4,523.9,524.05,529.57,704.2,502.55,5404802,"2,862,234,875.85",96880
10-Feb-20,EQ,566.8,567,526.05,569.1,528.4,528.4,539.02,704.2,502.55,9648880,"5,200,898,495.75",149883
7-Feb-20,EQ,579,581.5,561.3,580.15,569,569.1,570.38,708.9,502.55,4083215,"2,328,997,203.25",52666
6-Feb-20,EQ,585,589.15,576.05,584.35,580.6,580.15,582.03,708.9,502.55,2207104,"1,284,590,015.60",41416
5-Feb-20,EQ,580.25,589.85,577.4,576.9,585,584.35,584.69,708.9,502.55,3320830,"1,941,663,661.75",54572
4-Feb-20,EQ,562,578.8,558.8,558.7,577.35,576.9,571.61,708.9,502.55,2793702,"1,596,905,877.25",49302
3-Feb-20,EQ,545,565.75,535.2,545.2,559.75,558.7,552.73,708.9,502.55,3818209,"2,110,434,657.40",61630
1-Feb-20,EQ,566,581.2,528.95,567.15,545.1,545.2,562.78,715.4,502.55,4034237,"2,270,385,246.20",42908
