Date,series ,OPEN,HIGH,LOW,PREV. CLOSE ,ltp ,close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
21-Aug-20,EQ,278.95,278.95,272.7,274.2,273.5,273.35,275.06,290.8,159.4,7984131,"2,196,094,472.45",60101
20-Aug-20,EQ,279,279,273.2,279.75,274.5,274.2,275.11,290.8,159.4,9891770,"2,721,320,396.25",83634
19-Aug-20,EQ,285.5,285.95,279.25,282.7,280.4,279.75,282.61,290.8,159.4,9373235,"2,648,930,996.80",65870
18-Aug-20,EQ,284.75,287.4,281.7,281.95,283,282.7,284.12,290.8,159.4,12054273,"3,424,917,191.20",68456
17-Aug-20,EQ,278.6,286.4,277.65,276.5,283.5,281.95,282.2,290.8,159.4,14547013,"4,105,142,567.30",82884
14-Aug-20,EQ,278.5,280.75,275.9,277,277,276.5,278.38,290.8,159.4,6581719,"1,832,222,484.05",60014
13-Aug-20,EQ,277.9,281.85,274.8,276.2,276.9,277,277.8,290.8,159.4,9653956,"2,681,858,210.65",86238
12-Aug-20,EQ,280.4,280.7,274.55,279.65,276.05,276.2,276.31,290.8,159.4,8903667,"2,460,132,701.45",67135
11-Aug-20,EQ,279,284.65,278.3,277.4,279.95,279.65,280.98,290.8,159.4,10078908,"2,831,986,957.25",61954
10-Aug-20,EQ,280,281.2,276.6,277.4,277.15,277.4,278.85,290.8,159.4,6310815,"1,759,741,947.55",37813
7-Aug-20,EQ,281.05,281.85,276.4,279.65,277.95,277.4,278.08,290.8,159.4,7321209,"2,035,917,684.55",45015
6-Aug-20,EQ,280.7,284.25,277.75,278.2,279.85,279.65,280.83,290.8,159.4,10152605,"2,851,156,666.55",70679
5-Aug-20,EQ,281.25,284.45,277.4,281.05,278.1,278.2,280.41,290.8,159.4,7345555,"2,059,733,806.65",54824
