Date,series ,OPEN,HIGH,LOW,PREV. CLOSE ,ltp ,close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
1-Jan-21,EQ,7654,7748.5,7650,7649.6,"7,687.00",7691.3,"7,704.92","8,013.15","4,001.10",767574,"5,914,093,729.80",55693
31-Dec-20,EQ,7614.65,7697,7580,7612.9,"7,654.00",7649.6,"7,646.68","8,013.15","4,001.10",908515,"6,947,119,527.40",76829
30-Dec-20,EQ,7497,7635,7430,7452.35,"7,610.00",7612.9,"7,546.90","8,013.15","4,001.10",1029800,"7,771,795,536.10",81204
29-Dec-20,EQ,7520,7545,7418.3,7483,"7,447.50",7452.35,"7,469.74","8,013.15","4,001.10",538719,"4,024,091,462.30",50326
28-Dec-20,EQ,7465,7543,7454,7446.05,"7,484.00",7483,"7,492.13","8,013.15","4,001.10",521320,"3,905,798,161.95",52080
24-Dec-20,EQ,7507.25,7532.75,7414.2,7449.95,"7,449.00",7446.05,"7,463.58","8,013.15","4,001.10",589281,"4,398,147,154.50",50741
23-Dec-20,EQ,7400.4,7555.6,7394,7395.4,"7,450.00",7449.95,"7,474.90","8,013.15","4,001.10",951805,"7,114,645,570.30",84300
22-Dec-20,EQ,7380,7438,7205.1,7376.1,"7,401.00",7395.4,"7,323.74","8,013.15","4,001.10",1138240,"8,336,178,647.50",104411
21-Dec-20,EQ,7560,7599,7278.1,7559.75,"7,340.00",7376.1,"7,497.25","8,013.15","4,001.10",970306,"7,274,622,541.95",80870
18-Dec-20,EQ,7714,7727,7541.75,7694,"7,560.00",7559.75,"7,601.76","8,013.15","4,001.10",1078328,"8,197,185,519.25",86152
17-Dec-20,EQ,7799.9,7831.9,7625,7796.35,"7,664.00",7694,"7,743.96","8,013.15","4,001.10",734075,"5,684,646,346.30",55091
16-Dec-20,EQ,7820,7899,7770,7765.25,"7,773.00",7796.35,"7,820.28","8,013.15","4,001.10",963504,"7,534,866,640.50",78504
15-Dec-20,EQ,7696.8,7790,7640.55,7696.8,"7,772.00",7765.25,"7,720.89","8,013.15","4,001.10",891801,"6,885,495,987.85",72561
14-Dec-20,EQ,7810,7825,7655,7733.55,"7,684.00",7696.8,"7,713.84","8,013.15","4,001.10",1038032,"8,007,211,706.10",85812
11-Dec-20,EQ,7779.95,7795.7,7700,7736,"7,715.20",7733.55,"7,738.70","8,013.15","4,001.10",706875,"5,470,294,540.80",50626
10-Dec-20,EQ,7760,7850,7710,7709.25,"7,727.90",7736,"7,776.21","8,013.15","4,001.10",1186739,"9,228,330,393.20",88280
9-Dec-20,EQ,7775,7799.95,7692,7762.7,"7,708.00",7709.25,"7,726.95","8,013.15","4,001.10",822760,"6,357,425,825.30",79099
8-Dec-20,EQ,7748,8013.15,7700,7743.4,"7,754.00",7762.7,"7,828.18","8,013.15","4,001.10",1885285,"14,758,358,263.90",144666
7-Dec-20,EQ,7828.8,7835,7690,7803.15,"7,738.05",7743.4,"7,766.34","7,882.65","4,001.10",1037296,"8,055,989,987.25",76049
4-Dec-20,EQ,7798,7882.65,7641.25,7739.1,"7,800.00",7803.15,"7,784.46","7,882.65","4,001.10",2393536,"18,632,382,682.95",170701
3-Dec-20,EQ,7250,7782.85,7249.6,7206.5,"7,735.00",7739.1,"7,574.14","7,782.85","4,001.10",3846792,"29,136,125,689.65",296652
2-Dec-20,EQ,7110,7220,7105,7101.7,"7,204.00",7206.5,"7,181.43","7,569.90","4,001.10",1106734,"7,947,928,581.40",92259
1-Dec-20,EQ,7141.8,7141.8,6975.2,7035.8,"7,100.00",7101.7,"7,068.01","7,569.90","4,001.10",1076695,"7,610,088,466.30",89996
27-Nov-20,EQ,7040.3,7111,6930,6994.25,"6,985.00",7035.8,"7,048.97","7,569.90","4,001.10",2123905,"14,971,337,733.10",108503
26-Nov-20,EQ,7080,7098,6903,7055.7,"7,004.00",6994.25,"6,961.20","7,569.90","4,001.10",1068945,"7,441,141,747.75",97102
25-Nov-20,EQ,7250,7252.35,7017,7158.4,"7,057.00",7055.7,"7,142.88","7,569.90","4,001.10",947742,"6,769,610,176.95",87048
24-Nov-20,EQ,7050,7209,7050,6987.75,"7,139.50",7158.4,"7,162.39","7,569.90","4,001.10",1910670,"13,684,965,590.60",150270
23-Nov-20,EQ,7040,7044,6932.6,6965.85,"6,986.50",6987.75,"6,982.52","7,569.90","4,001.10",735755,"5,137,424,418.45",62356
20-Nov-20,EQ,6959.55,7020,6904,6963.3,"6,959.00",6965.85,"6,966.07","7,569.90","4,001.10",923474,"6,432,988,472.95",69257
19-Nov-20,EQ,7031,7130,6915.2,7054.3,"6,949.00",6963.3,"7,064.08","7,569.90","4,001.10",1305695,"9,223,529,939.50",107063
18-Nov-20,EQ,6979.95,7070,6948,6981.45,"7,057.50",7054.3,"7,017.14","7,569.90","4,001.10",1400300,"9,826,094,883.05",108676
17-Nov-20,EQ,6865,6996.9,6863,6852.25,"6,987.00",6981.45,"6,945.06","7,569.90","4,001.10",1243068,"8,633,180,855.50",105517
14-Nov-20,EQ,6850,6859.9,6835,6809.25,"6,852.00",6852.25,"6,851.62","7,569.90","4,001.10",128193,"878,329,280.10",15604
13-Nov-20,EQ,6880,6880,6786,6836.85,"6,812.80",6809.25,"6,820.16","7,569.90","4,001.10",970632,"6,619,868,811.30",86303
