Date,series ,OPEN,HIGH,LOW,PREV. CLOSE ,ltp ,close,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
27-Apr-20,EQ,2470,2551.85,2453.25,2445.35,2499,2505.75,2504.52,3315.15,1788.65,1128657,"2,826,745,945.00",63563
24-Apr-20,EQ,2410,2472,2381,2430.65,2450,2445.35,2445.05,3315.15,1788.65,669287,"1,636,442,215.55",48857
23-Apr-20,EQ,2379.7,2446.95,2368,2379.7,2425,2430.65,2413.27,3315.15,1788.65,1179212,"2,845,755,383.80",42715
22-Apr-20,EQ,2323.25,2412.1,2296.1,2323.25,2372.1,2379.7,2372.42,3315.15,1788.65,712534,"1,690,431,076.50",47759
21-Apr-20,EQ,2344,2354.45,2295,2378.3,2325,2323.25,2320.48,3315.15,1788.65,702627,"1,630,429,625.85",40959
20-Apr-20,EQ,2410,2415,2351.7,2379.15,2377,2378.3,2377.57,3315.15,1788.65,427669,"1,016,812,480.70",32400
17-Apr-20,EQ,2380,2425.05,2347.05,2333.55,2386.9,2379.15,2381.23,3315.15,1788.65,690554,"1,644,368,168.50",44460
16-Apr-20,EQ,2330,2365,2264.5,2335.15,2330.05,2333.55,2319.71,3315.15,1788.65,944581,"2,191,152,923.15",59083
15-Apr-20,EQ,2410,2483.6,2320.05,2397.55,2351.7,2335.15,2423.1,3315.15,1788.65,986750,"2,390,994,149.00",66243
13-Apr-20,EQ,2430.15,2430.15,2321.75,2435.95,2400.05,2397.55,2366.13,3315.15,1788.65,654478,"1,548,580,923.10",35598
9-Apr-20,EQ,2290,2524.95,2289.9,2241.7,2436.1,2435.95,2435.84,3315.15,1788.65,1788928,"4,357,538,270.05",84039
8-Apr-20,EQ,2180,2383.45,2168.55,2280.05,2260,2241.7,2299.11,3315.15,1788.65,840875,"1,933,266,167.40",59866
7-Apr-20,EQ,2065,2303.55,2065,2033.75,2270,2280.05,2175.07,3315.15,1788.65,1069884,"2,327,075,872.95",71355
3-Apr-20,EQ,2051.1,2056.3,1957.55,2051.1,2020,2033.75,2011.09,3315.15,1788.65,692220,"1,392,115,954.60",82281
1-Apr-20,EQ,2000,2095.8,1990,2022.35,2043,2051.1,2040.75,3315.15,1788.65,869738,"1,774,915,393.85",72764
31-Mar-20,EQ,2037.35,2048.4,1930.3,1986.7,2010,2022.35,2007.87,3315.15,1788.65,762791,"1,531,586,507.60",61303
30-Mar-20,EQ,2016,2020.8,1945.05,2053.45,2002,1986.7,1977.34,3315.15,1788.65,462909,"915,327,392.60",41646
27-Mar-20,EQ,2149,2167,2007.15,2106.85,2058.65,2053.45,2059.82,3315.15,1788.65,938567,"1,933,281,333.00",88966
26-Mar-20,EQ,1998.2,2133.9,1934,1946.75,2078.9,2106.85,2069.93,3315.15,1788.65,989242,"2,047,661,835.60",79278
25-Mar-20,EQ,1917,1989,1866.6,1937.15,1925,1946.75,1928.14,3315.15,1788.65,606235,"1,168,905,884.80",57859
24-Mar-20,EQ,2000,2057.9,1788.65,1935.55,1969.1,1937.15,1915.45,3315.15,1788.65,1210613,"2,318,866,074.85",78822
23-Mar-20,EQ,2052,2389,1900,2242.3,1919,1935.55,1965.84,3315.15,1900,797174,"1,567,117,505.10",69743
20-Mar-20,EQ,2189.9,2298.9,2153.95,2166.6,2228.2,2242.3,2213.63,3315.15,2032.35,718412,"1,590,300,791.45",74170
19-Mar-20,EQ,2119.75,2377.4,2032.35,2169,2186.7,2166.6,2198.01,3315.15,2032.35,1010352,"2,220,768,499.45",88650
18-Mar-20,EQ,2290,2309.9,2157.15,2270.45,2253,2169,2217.99,3315.15,2040,593993,"1,317,468,113.95",52797
17-Mar-20,EQ,2345.2,2372.7,2250.05,2339.55,2270.5,2270.45,2304.7,3315.15,2040,659035,"1,518,876,584.60",39660
16-Mar-20,EQ,2315,2389,2290,2357.1,2339,2339.55,2346.36,3315.15,2040,963321,"2,260,301,166.85",59578
13-Mar-20,EQ,2249,2432.45,2040,2338.9,2408.9,2357.1,2271.44,3315.15,2040,883265,"2,006,282,188.40",63177
12-Mar-20,EQ,2519.95,2535,2319.05,2591.55,2352,2338.9,2408.86,3315.15,2319.05,799317,"1,925,439,002.55",65913
11-Mar-20,EQ,2580,2630,2562.7,2573.35,2598.6,2591.55,2600.37,3315.15,2442.2,641982,"1,669,392,473.70",51929
9-Mar-20,EQ,2675,2690,2558.6,2735.05,2572,2573.35,2616.54,3315.15,2442.2,706898,"1,849,623,719.40",64191
6-Mar-20,EQ,2640,2758,2620,2703.65,2745,2735.05,2683.9,3315.15,2442.2,658891,"1,768,394,560.75",49017
5-Mar-20,EQ,2719.95,2749,2696.2,2711.5,2702.95,2703.65,2723.65,3315.15,2442.2,384427,"1,047,044,822.90",26735
4-Mar-20,EQ,2720,2764.5,2653.5,2692.25,2706,2711.5,2716.91,3315.15,2442.2,954038,"2,592,037,175.45",71202
3-Mar-20,EQ,2700,2730,2653,2792.2,2700,2692.25,2697.1,3315.15,2442.2,1459848,"3,937,350,943.25",64846
2-Mar-20,EQ,2920,2944.5,2772,2890,2797,2792.2,2825.1,3315.15,2442.2,1281846,"3,621,338,140.00",69748
28-Feb-20,EQ,2890,2915,2850.45,2936.6,2888,2890,2888.98,3315.15,2442.2,925702,"2,674,337,075.50",43040
27-Feb-20,EQ,2944.8,2969.95,2913.5,2946.6,2935.15,2936.6,2945.41,3315.15,2442.2,416726,"1,227,430,952.85",32846
26-Feb-20,EQ,2937,2974,2920,2947.4,2935,2946.6,2941.94,3315.15,2442.2,445577,"1,310,862,560.35",25379
25-Feb-20,EQ,2992,3007,2931,2980.5,2955,2947.4,2958.41,3315.15,2442.2,527499,"1,560,555,785.45",41447
24-Feb-20,EQ,3077,3084.65,2970.05,3065.5,2978,2980.5,3017.17,3315.15,2442.2,499562,"1,507,264,960.05",36970
20-Feb-20,EQ,3091,3100.05,3057.65,3090.9,3059,3065.5,3077.45,3315.15,2442.2,256115,"788,180,569.60",25529
19-Feb-20,EQ,3092,3111.95,3072.4,3082.5,3091,3090.9,3093.6,3315.15,2442.2,220584,"682,397,950.55",14082
18-Feb-20,EQ,3064.7,3090.55,3033.5,3075.6,3086,3082.5,3064.56,3315.15,2442.2,337054,"1,032,920,635.15",20730
17-Feb-20,EQ,3152.55,3159.45,3070,3146.4,3071.95,3075.6,3100.65,3315.15,2442.2,269986,"837,133,131.75",19486
14-Feb-20,EQ,3145,3205,3136.8,3136.4,3152.6,3146.4,3171.77,3315.15,2442.2,381580,"1,210,282,359.60",30267
13-Feb-20,EQ,3149,3172.2,3120.4,3146.3,3130.15,3136.4,3144.13,3315.15,2442.2,268031,"842,723,152.55",16457
12-Feb-20,EQ,3164.7,3184.65,3136.85,3145.45,3158.9,3146.3,3161.63,3315.15,2442.2,345354,"1,091,880,218.45",23469
11-Feb-20,EQ,3125,3150,3100,3103.3,3150,3145.45,3142,3315.15,2442.2,274244,"861,675,477.20",21710
10-Feb-20,EQ,3138,3150.85,3091.7,3134.85,3100,3103.3,3118.05,3315.15,2442.2,386072,"1,203,790,721.15",19938
7-Feb-20,EQ,3164.8,3189,3106.6,3149.8,3135,3134.85,3147.6,3315.15,2442.2,454698,"1,431,209,173.30",25566
6-Feb-20,EQ,3170,3211,3141.4,3161.5,3148,3149.8,3174.12,3315.15,2442.2,514236,"1,632,248,061.25",31289
5-Feb-20,EQ,3185,3220.9,3150,3162.8,3158,3161.5,3180.32,3315.15,2442.2,646723,"2,056,784,070.60",40416
4-Feb-20,EQ,3270,3313,3151,3284.5,3160.9,3162.8,3221.67,3315.15,2442.2,1546450,"4,982,158,384.00",86685
3-Feb-20,EQ,3143,3315.15,3115.1,3143.3,3282.8,3284.5,3240.95,3315.15,2442.2,921166,"2,985,450,179.80",70132
1-Feb-20,EQ,3173.6,3215.6,3124.8,3180.05,3145,3143.3,3176.48,3289,2442.2,477309,"1,516,160,585.35",22609
